Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),Phasor-20 Name(upto 16-char),Phasor-20 Type(v/c),Phasor-20 PHNMR(scaling),Phasor-21 Name(upto 16-char),Phasor-21 Type(v/c),Phasor-21 PHNMR(scaling),
Configuration Field Inputs,50,50,21,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,I20,c,100,I21,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Phasor-20 Magnitude,Phasor-20 Angle,Phasor-21 Magnitude,Phasor-21 Angle,Frequency,ROCOF,
 ,2.26,1.15495593626,-2.06045879107,0.935215580663,-111.68126331,1.76629341186,-176.35137018,0.0887292083128,-111.361369759,10.4861048002,-124.662006793,0.898636289986,-59.2628795359,0.0650496894647,-59.533583491,0.0764292354774,-64.5521009878,2.05481603205,-58.256529222,0.494436566729,-43.5258158054,0.111415602746,-35.8775545992,0.0715009420356,-111.222928222,0.0751086421129,-112.618489474,0.059992279366,-37.5945171217,0.421322987531,-40.6601878502,18.138155572,-36.8031818419,1.44385540114,-111.317293437,0.011478182222,-46.7861898395,7.54018532086,-74.5882717174,7.31856539753,-115.425880926,0.746127061383,-165.371167036,49.999722324,0.000876068406181,
 ,2.28,1.15494386072,-2.05680791493,0.936422919671,-112.22779926,1.7845394168,-176.403043524,0.0890934603629,-113.269960305,10.5601710007,-125.500772236,0.893602884423,-59.6057262457,0.0650417443694,-59.5305600095,0.0765967212023,-64.422841673,2.05668846992,-58.2053158362,0.496583919984,-43.6000913643,0.111724908072,-35.9732700326,0.0719211817286,-112.24270004,0.0753303300976,-113.106284474,0.0598343643633,-37.6742218496,0.42371968652,-40.7420135447,18.3114063223,-36.6432799777,1.44219110388,-111.059989402,0.0114025153213,-47.1143588447,7.54316407944,-74.53848943,7.30595494036,-115.166399908,0.753028811698,-165.455791733,49.999568634,0.00110095247891,
 ,2.3,1.15493049085,-2.0519739948,0.937655343452,-112.746536297,1.8025714019,-176.450223568,0.0895571327209,-115.128077976,10.6288689273,-126.244717575,0.889037805233,-59.9200845439,0.0650364854196,-59.5239930048,0.076713346031,-64.3263093272,2.05760081103,-58.1734975641,0.498642091413,-43.6703210304,0.112002130913,-36.0677164645,0.0724828587578,-113.513333199,0.0756582139,-113.790556797,0.0596215858509,-37.762080352,0.426074151299,-40.8213499673,18.4891106266,-36.4824348496,1.44098709139,-110.857127416,0.0112902590729,-47.5804856624,7.54410141334,-74.5123161768,7.28884794441,-114.813614773,0.759763393774,-165.534318469,49.9994086926,0.0012089629033,
 ,2.32,1.15491600293,-2.04607169985,0.938911500109,-113.241350698,1.82037537061,-176.493136101,0.0901132840477,-116.931843992,10.6914693001,-126.896855629,0.884918579518,-60.2059988311,0.0650292215569,-59.5170312709,0.07676983324,-64.2683957083,2.05748762777,-58.1626175931,0.500605887563,-43.7363801162,0.1122489881,-36.1607974168,0.0731953012702,-114.987986898,0.0761013514465,-114.660648504,0.0593603909963,-37.8580184732,0.428366793148,-40.8976034575,18.6700237864,-36.3220500171,1.44022060006,-110.708062506,0.0111450671969,-48.1846863173,7.54287347214,-74.5114156475,7.26756337357,-114.367680639,0.766329092716,-165.607140651,49.9992572591,0.00119992728044,
 ,2.34,1.15490061414,-2.03931470519,0.940194896939,-113.71678729,1.83794637533,-176.53212105,0.0907551464457,-118.679057951,10.7475067934,-127.461644565,0.881207175893,-60.4649635029,0.0650140082505,-59.5137405306,0.0767587351289,-64.2541526207,2.05629345359,-58.1742061911,0.502471155621,-43.7982825987,0.112467317134,-36.2525003231,0.074064251602,-116.616320966,0.0766705535935,-115.703310995,0.0590574649759,-37.9619759721,0.430578180857,-40.9702762548,18.8527531669,-36.1636213018,1.4398813527,-110.613070965,0.0109709491424,-48.9282077755,7.53933780137,-74.5379449763,7.2425801025,-113.830591034,0.772728608552,-165.67477797,49.999128394,0.00107749452626,
 ,2.36,1.15488457934,-2.03200557543,0.941513733708,-114.177927307,1.85528766717,-176.567615043,0.0914763954627,-120.369010871,10.7967804934,-127.944779622,0.877851159215,-60.6999048737,0.0649838163273,-59.5189935929,0.0766747809005,-64.2876962685,2.05397055887,-58.2098350634,0.504234710579,-43.8561692003,0.112659037929,-36.342877531,0.0750898698715,-118.347205736,0.0773775631408,-116.902544937,0.0587196329222,-38.0738598474,0.432689487546,-41.0389733432,19.035780051,-36.0086951586,1.43997022704,-110.573242048,0.0107721699206,-49.8130658203,7.53334066881,-74.5944714873,7.21451692931,-113.206242054,0.778968681715,-165.737855169,49.9990349896,0.000849072265335,
 ,2.38,1.15486818661,-2.02452257844,0.942880576985,-114.630233968,1.87240954011,-176.600131772,0.0922713447632,-122.00224791,10.8393428927,-128.352996029,0.874785371984,-60.915091004,0.0649307822999,-59.5383206544,0.0765150067067,-64.3722095884,2.05047733216,-58.2711553464,0.505894249577,-43.9102916807,0.11282611893,-36.4320264876,0.0762656009824,-120.131476354,0.0782340833577,-118.23953961,0.0583537690052,-38.1935012824,0.434682940481,-41.103407003,19.217485746,-35.8588277951,1.44049788284,-110.590304562,0.0105531560489,-50.841671623,7.52472688383,-74.6838631659,7.18410430644,-112.500477962,0.78505958785,-165.797078458,49.9989883298,0.00052564922441,
 ,2.4,1.1548517517,-2.01730379106,0.944311898684,-115.079379231,1.88932790418,-176.630240684,0.0931350611958,-123.580300582,10.8754791568,-128.69388162,0.871934130006,-61.1159748204,0.0648465310423,-59.5777312831,0.076278661379,-64.5100355857,2.04577752001,-58.3599152455,0.507448259013,-43.9609939208,0.112970547448,-36.5200697789,0.0775780140846,-121.924400332,0.0792506870218,-119.692789738,0.0579667121659,-38.3206178185,0.436542259192,-41.1633987704,19.3961814102,-35.7155463274,1.4414833454,-110.666398308,0.0103184086364,-52.0164410325,7.51335160033,-74.8091572476,7.15214918181,-111.721105321,0.791014516344,-165.853210088,49.9989976934,0.000121506780258,
 ,2.42,1.15483561123,-2.01082894377,0.94582749949,-115.531055943,1.90606263159,-176.658544528,0.0940634011885,-125.105406583,10.9056786392,-128.975695607,0.869213908373,-61.3089804432,0.0647225558876,-59.6435205186,0.075966910563,-64.7028493322,2.03984042145,-58.4779559455,0.508895919979,-44.0086904798,0.113094303831,-36.6071356115,0.0790075507643,-123.687563732,0.0804356623365,-121.23844632,0.0575651877099,-38.4547821059,0.438253067341,-41.2188785487,19.5701409393,-35.5803129448,1.44295251516,-110.803802505,0.0100724239591,-53.3393796998,7.49909341864,-74.9734116902,7.11949493058,-110.877860759,0.796848850644,-165.907041648,49.999070013,-0.000346172513611,
 ,2.44,1.15482011497,-2.00559952439,0.947449832056,-115.990780346,1.92263572696,-176.685656337,0.0950529734977,-126.580232829,10.9306007391,-129.207189092,0.866536472748,-61.5012458233,0.0645506359983,-59.7420706801,0.0755823881937,-64.9518915754,2.03264197467,-58.6271868655,0.510237017296,-44.0538433693,0.113199338909,-36.6933392614,0.0805299758669,-125.389999299,0.081793877591,-122.850921275,0.0571557337869,-38.5953983318,0.439803264444,-41.2698806759,19.7376361321,-35.4544927306,1.44493654589,-111.004635347,0.00981962114099,-54.8116375061,7.48186795287,-75.179544413,7.08697887254,-109.982317552,0.802579371464,-165.95936669,49.9992096009,-0.000857788150472,
 ,2.46,1.15480561704,-2.002117717,0.949203231049,-116.463690666,1.93906937868,-176.712176443,0.0961010363475,-128.007614376,10.9510371954,-129.397423003,0.863812380125,-61.7003363768,0.0643232667769,-59.8796582266,0.075128663708,-65.2582422651,2.02416653687,-58.8095433374,0.511471856807,-44.0969378329,0.113287554091,-36.7787659533,0.0821182430046,-127.00853174,0.0833257649111,-124.503719234,0.0567446317393,-38.7416872144,0.441183344729,-41.3165368396,19.8969732694,-35.3393254761,1.44747001056,-111.270540525,0.00956427587358,-56.4330284322,7.46164092523,-75.4301651592,7.05539024475,-109.047718808,0.808223406447,-166.010953353,49.9994179497,-0.00139188229738,
 ,2.48,1.15479246655,-2.00086479157,0.951113049059,-116.954348147,1.95538395278,-176.7386701,0.0972053390535,-129.390319144,10.9678727976,-129.555580204,0.860954735293,-61.9139442854,0.0640340766734,-60.0622719226,0.0746097034495,-65.6231076903,2.01440906001,-59.026931164,0.512601194824,-44.1384579281,0.113360783408,-36.8634555841,0.0837444733606,-128.527448326,0.0850265283481,-126.170423891,0.0563378394075,-38.8926802609,0.442386652034,-41.3590658361,20.0465301707,-35.2359015627,1.45058876139,-111.602377774,0.00931045860668,-58.2015180201,7.43843979957,-75.7274047697,7.02543166393,-108.088730171,0.813797951518,-166.062517672,49.9996936162,-0.00192576090547,
 ,2.5,1.15478099775,-2.00227958015,0.953204691088,-117.466547395,1.97159599265,-176.765646316,0.0983639195378,-130.730845657,10.982046295,-129.690770146,0.857883049127,-62.1495867692,0.0636782034088,-60.2954452693,0.0740294041892,-66.048090955,2.00337731936,-59.2811631663,0.513626182543,-44.1788626901,0.113420776882,-36.9473896636,0.0853817885617,-129.937682785,0.0868856690781,-127.825732485,0.0559409267179,-39.0472237857,0.443409561661,-41.3977602888,20.184792761,-35.1451417689,1.45432739542,-111.999935187,0.00906197546944,-60.1126905644,7.41236298781,-76.0727466641,6.99768700656,-107.121112402,0.819318790114,-166.114698261,50.0000321898,-0.00243615642063,
 ,2.52,1.15477152014,-2.00673767627,0.955502537536,-118.003143189,1.9877162882,-176.793538438,0.0995748699099,-132.031258709,10.9945130009,-129.81182655,0.854527009021,-62.4143143681,0.0632526045503,-60.584103289,0.0733912658839,-66.5354132304,1.99109386184,-59.5738927396,0.514548327154,-44.21856361,0.113469184669,-37.0304807896,0.0870058123282,-131.235720375,0.0888868912747,-129.446419752,0.0555590132463,-39.2039929167,0.444251582409,-41.4329705756,20.3103901704,-35.0677807124,1.45871626387,-112.461680893,0.00882231045622,-62.1592219056,7.38358576148,-76.4668655054,6.97259822295,-106.161322735,0.824799636623,-166.168033068,50.0004263498,-0.00289991193901,
 ,2.54,1.1547643089,-2.01453197605,0.958028748002,-118.565900876,2.00374807655,-176.822686974,0.100836082673,-133.293065661,11.0062102479,-129.927100879,0.850829946796,-62.7144376338,0.0627562814721,-60.9324217188,0.072698251315,-67.0880535904,1.97759740449,-59.9065486794,0.515369470048,-44.2579040916,0.11350754163,-37.1125649055,0.0885957375238,-132.422406304,0.0910084114253,-131.012125181,0.055196707889,-39.3615154404,0.444915374571,-41.4650863427,20.4221274157,-35.0043535475,1.46377801587,-112.984570564,0.00859456819682,-64.3303995941,7.35236217883,-76.9094784082,6.95045289211,-105.226062409,0.830251329701,-166.222938851,50.0008660083,-0.0032946661125,
 ,2.56,1.15475959587,-2.02585514325,0.960801946475,-119.155377082,2.01968543235,-176.853325108,0.102144990222,-134.517134077,11.018026484,-130.044256549,0.846751781152,-63.0552781607,0.0621904016751,-61.3436957404,0.0719528546159,-67.7097788127,1.96294351764,-60.2802742036,0.516091781295,-44.2971414583,0.113537252148,-37.1933964952,0.0901349281789,-133.50179068,0.0932236494871,-132.505890354,0.0548580512494,-39.5182048215,0.445406682379,-41.4945161123,20.5190147602,-34.9551855046,1.46952374211,-113.563924885,0.00838141788901,-66.6117469981,7.31902259176,-77.3992146068,6.93138337626,-104.331794474,0.835681099787,-166.279693942,50.0013385361,-0.00359951831198,
 ,2.58,1.15475756167,-2.0407845272,0.963835802745,-119.770836668,2.03551190104,-176.88556723,0.103498310154,-135.70364957,11.0307744323,-130.170070694,0.842271223816,-63.440948013,0.0615583116876,-61.8202155463,0.0711573718829,-68.4050411208,1.9472045542,-60.695871338,0.516717768328,-44.3364319763,0.113559575249,-37.2726467446,0.091611081731,-134.480090708,0.0955022406369,-133.914416643,0.0545464618042,-39.672401084,0.445734182106,-41.5216656039,20.6002929278,-34.9203838822,1.47594887512,-114.193387496,0.00818504053777,-68.984816951,7.28396661179,-77.9335101211,6.9153773542,-103.494259654,0.841091933003,-166.338424793,50.0018290644,-0.00379565446701,
 ,2.6,1.15475832904,-2.05926999439,0.967137543885,-120.410210567,2.05119942086,-176.919400745,0.104891808535,-136.852110989,11.0451684158,-130.31025163,0.837387072534,-63.8741605841,0.0608654406347,-62.3631471579,0.0703143382133,-69.1787306799,1.93046891352,-61.1537498037,0.517250295621,-44.3758192417,0.113575610265,-37.3499045678,0.093016013568,-135.364807104,0.0978112776541,-135.22805606,0.0542646872955,-39.8224175299,0.445909249794,-41.54691548,20.6654534409,-34.8998321611,1.483029098,-114.864968948,0.00800708321704,-71.4272185048,7.2476517697,-78.5085344571,6.90229843555,-102.728017954,0.846482050988,-166.399096668,50.0023208551,-0.0038669155559,
 ,2.62,1.15476195784,-2.08112505434,0.970706451565,-121.070097423,2.0667075719,-176.954681295,0.106320092559,-137.961358545,11.0618056937,-130.469280733,0.832118468601,-64.3560758263,0.0601191023237,-62.9724186955,0.0694270697268,-70.0357796879,1.91283983301,-61.6538774581,0.517692611217,-44.4152261545,0.113586283464,-37.4246802477,0.0943451463574,-136.164001468,0.10011667903,-136.440580473,0.0540147630872,-39.9665905815,0.445945655151,-41.5705992924,20.7142534759,-34.8931860109,1.49071659735,-115.569176317,0.00784862525328,-73.9129233595,7.21057847046,-79.1191565217,6.89191462582,-102.046040006,0.851844522954,-166.461508714,50.0027957285,-0.00380029282148,
 ,2.64,1.15476844182,-2.10602156975,0.974532422835,-121.74580983,2.08198318097,-176.991131445,0.107776442999,-139.029629259,11.0811515057,-130.650287247,0.826504068076,-64.8861834361,0.0593282106354,-63.6466143849,0.0685002293547,-70.9806254367,1.89443396397,-62.1957274552,0.518048375235,-44.4544505823,0.113592336194,-37.4964113168,0.0955967943752,-136.885724178,0.102384576333,-137.5487923,0.0537979794034,-40.1033294949,0.445859190565,-41.5929824335,20.7467247571,-34.8998710796,1.49893705273,-116.295221638,0.00771016162334,-76.4128660874,7.17327218676,-79.7589564706,6.8839317387,-101.459365595,0.857167022628,-166.525293478,50.0032345373,-0.00358633632123,
 ,2.66,1.15477770729,-2.13348824397,0.978594690543,-122.43146358,2.09696030118,-177.028342764,0.109252695445,-140.054633206,11.1035274722,-130.854963456,0.820600158116,-65.4622286361,0.0585029285532,-64.382880627,0.0675403241769,-72.0165507556,1.87537999833,-62.7782159296,0.51832168501,-44.4931646935,0.113594315176,-37.5644702101,0.0967713318899,-137.537575351,0.1045826236,-138.552043489,0.0536148594358,-40.2311624319,0.445667246278,-41.6142428929,20.7631761627,-34.9190826027,1.50758776947,-117.031296172,0.0075916081908,-78.8958090553,7.13626411447,-80.4202889375,6.87802850985,-100.97683909,0.862431738809,-166.589920825,50.0036176733,-0.00321946625555,
 ,2.68,1.15478961382,-2.16291297735,0.982860811591,-123.120105882,2.11156057499,-177.065781144,0.110739177473,-141.033643624,11.1291030584,-131.083525857,0.814477835324,-66.0801861561,0.0576542748807,-65.1768501214,0.0665560422364,-73.1449325898,1.85581756708,-63.3996235281,0.518517091368,-44.5309178343,0.113592565618,-37.62817317,0.0978703276725,-138.126380768,0.106681148124,-139.451722548,0.0534651502807,-40.3487754784,0.445388344497,-41.6344545746,20.7641898678,-34.9497870153,1.51653732646,-117.76489245,0.00749233165391,-81.3293985678,7.10007169241,-81.0944009076,6.87389017172,-100.604923905,0.867615444096,-166.654706031,50.0039255943,-0.00269817952964,
 ,2.7,1.15480395681,-2.19354908145,0.987286034018,-123.803876195,2.12569397897,-177.102795107,0.112224706791,-141.963593979,11.1578899527,-131.334725542,0.808219442865,-66.7342883497,0.0567937143535,-66.0225910548,0.0655583497215,-74.3644441727,1.83589653699,-64.0574948777,0.518639600711,-44.5671427252,0.113587227811,-37.6867898965,0.0988957171871,-138.657967269,0.108654082689,-140.250756205,0.0533478285513,-40.4550417133,0.445041646523,-41.6535738493,20.7506110147,-34.9907259093,1.52562702314,-118.483152894,0.00741120453707,-83.6813051818,7.06518043756,-81.7716044429,6.87123757217,-100.347592192,0.872689722112,-166.718821718,50.0041393551,-0.00202514707128,
 ,2.72,1.15482047195,-2.2245252386,0.991813145814,-124.474191469,2.13925993792,-177.138626812,0.113696652953,-142.841175604,11.1897393993,-131.605908176,0.801914528232,-67.4171125665,0.0559327564398,-66.9125885689,0.0645602956679,-75.670273669,1.81577670582,-64.7485123673,0.518694658045,-44.6011646723,0.113578237837,-37.7395534986,0.0998490715645,-139.137025436,0.110479641356,-140.953157159,0.0532611222955,-40.5490383324,0.444646447749,-41.6714299048,20.7235310638,-35.0404228159,1.5346742794,-119.173223159,0.00734668276941,-85.9203283467,7.03202844628,-82.4415007676,6.86984949366,-100.206282305,0.877621349335,-166.781313198,50.0042411315,-0.00120720044623,
 ,2.74,1.15483884141,-2.25485899719,0.996372889269,-125.121946356,2.15214878663,-177.172425376,0.115141062751,-143.662930409,11.2243427224,-131.893121034,0.795655625762,-68.1197306267,0.0550825858009,-67.8377650321,0.0635765095296,-77.0534407025,1.79562776095,-65.46834458,0.518688106921,-44.632213427,0.113565332888,-37.7856704127,0.100731009137,-139.567049974,0.112140722601,-141.563635362,0.0532025505405,-40.6300510174,0.444221675684,-41.6877193131,20.6842651401,-35.0971934201,1.54347798099,-119.822590243,0.00729690098746,-88.0173574242,7.00099466267,-83.0932482723,6.86957657477,-100.179915467,0.882372823544,-166.841116696,50.0042147205,-0.000255209201422,
 ,2.76,1.15485870147,-2.28347350128,1.00088499561,-125.737718587,2.16424354757,-177.20326213,0.116542846822,-144.425334364,11.2612354348,-132.191261753,0.789534181057,-68.8319194516,0.0542537435048,-68.7875441156,0.0626224233559,-78.5003073886,1.77562924962,-66.2114752608,0.518626123329,-44.6594372808,0.113548061594,-37.8243301021,0.10154078179,-139.950349421,0.113625043473,-142.087278926,0.0531689813473,-40.6975660588,0.443785405856,-41.7020050793,20.6343238504,-35.1591598967,1.5518255929,-120.419389557,0.00725977916622,-89.9461139734,6.97239163747,-83.7158632923,6.87034606747,-100.264964006,0.886903027022,-166.89707989,50.0040460064,0.000816146940165,
 ,2.78,1.15487965137,-2.30921707048,1.0052598584,-126.31197018,2.17542198495,-177.230147391,0.117886022662,-145.124868774,11.2998054052,-132.49426114,0.783636915452,-69.5424269334,0.0534558731034,-69.7499615018,0.0617132983984,-79.9923851662,1.75597023583,-66.9710254955,0.518515121932,-44.6819189557,0.113525799529,-37.854714496,0.102276055058,-140.288116622,0.114925025888,-142.529302718,0.0531567086848,-40.7512520066,0.44335440966,-41.7137202616,20.5753801925,-35.2242700912,1.55950170136,-120.952670836,0.00723313372682,-91.6836442613,6.94646303651,-84.298539585,6.87215750869,-100.455565792,0.891168009091,-166.947984171,50.0037233785,0.00198870444961,
 ,2.8,1.15490126311,-2.33088517205,1.00940082381,-126.835236483,2.18555888774,-177.25204834,0.119154007093,-145.758077729,11.339305533,-132.795290623,0.77804287891,-70.2392816704,0.0526975401309,-70.7118225203,0.060863176919,-81.5065247455,1.73684831208,-67.7385891238,0.518361634576,-44.6986928399,0.113497769861,-37.8760072615,0.102932887973,-140.580550452,0.11603747039,-142.894857827,0.0531615477068,-40.7909336334,0.442943746896,-41.7221760854,20.5092323119,-35.290322234,1.56629751118,-121.412618991,0.00721478676045,-93.2105746808,6.92338566462,-84.8309706921,6.87507017862,-100.743682159,0.895121869417,-166.992568028,50.0032380919,0.00324123214437,
 ,2.82,1.15492309194,-2.34724426605,1.01320703548,-127.298297046,2.19452852832,-177.267907598,0.12032994949,-146.321611349,11.3788712486,-133.086984069,0.772821365009,-70.9101302155,0.0519861280042,-71.6589044979,0.0600839040005,-83.0155384049,1.71846770266,-68.5041083077,0.518172162663,-44.708763124,0.113463068835,-37.8874030918,0.103505906345,-140.827018002,0.116963063345,-143.188892862,0.0531789471571,-40.8165616228,0.442566414011,-41.7265743091,20.4377629773,-35.3549957515,1.57202073,-121.790731821,0.00720266808541,-94.5111768018,6.9032753132,-85.3036590665,6.87918390975,-101.119298657,0.898717720821,-167.029551007,50.0025845599,0.00454992640735,
 ,2.84,1.15494468711,-2.3570569547,1.01657673432,-127.692324668,2.20220723832,-177.276662113,0.121397095693,-146.812255523,11.4175429178,-133.361663685,0.768030771858,-71.5425820337,0.0513278081871,-72.5761994766,0.0593843631771,-84.4892431523,1.70103633771,-69.2558212882,0.51795300669,-44.7111224069,0.113420695475,-37.8881172285,0.103988651637,-141.026245794,0.11770577036,-143.416057849,0.0532041166717,-40.8281815348,0.442233056925,-41.726023454,20.3628967381,-35.4158885204,1.57650522193,-122.079961116,0.00719490607784,-95.573308431,6.8861953795,-85.7081969584,6.88461535242,-101.570668881,0.901908708202,-167.057657699,50.0017605724,0.00588897309231,
 ,2.86,1.15496560269,-2.35910783204,1.01941088258,-128.009011521,2.20847603989,-177.27726199,0.122339171611,-147.226949644,11.4542929193,-133.611560476,0.76371839981,-72.1245412789,0.0507275781965,-73.4481915044,0.0587700404956,-85.8958409317,1.68476197101,-69.9803161899,0.517710077893,-44.7047703691,0.113369584637,-37.8773954063,0.104374077135,-141.176528785,0.118272171444,-143.580642673,0.0532321657448,-40.8259052808,0.441951754958,-41.7195583829,20.2865557922,-35.4705605872,1.57961981073,-122.27482653,0.00718990422803,-96.3883021974,6.87216698844,-86.0375063679,6.89147215692,-102.084600835,0.904649058588,-167.075641296,50.0007674328,0.00723116233167,
 ,2.88,1.15498540809,-2.35222940913,1.02161695824,-128.240673582,2.21322326869,-177.26868895,0.123140775023,-147.562794434,11.4880568111,-133.829021294,0.759921092996,-72.6445062349,0.0501893578125,-74.2591620544,0.0582429782924,-87.2034869881,1.66984762374,-70.6627218139,0.517448698475,-44.6887321432,0.113308642247,-37.8545243225,0.104655154295,-141.275947226,0.11867079228,-143.686543945,0.0532582501721,-40.8098876134,0.441727879822,-41.7061626146,20.2106156286,-35.5165839579,1.58127565422,-122.371512462,0.0071864009795,-96.9508666556,6.86117929845,-86.28602849,6.89982766747,-102.646783026,0.906895136414,-167.082306291,49.999610011,0.00854854131945,
